archived_urlkey,archived_timestamp,parsed_archived_timestamp,archived_tweet_url,parsed_archived_tweet_url,original_tweet_url,parsed_tweet_url,available_tweet_text,available_tweet_is_RT,available_tweet_info,archived_mimetype,archived_statuscode,archived_digest,archived_length
"com,twitter)/apralky/status/1799885977688703081",20240609192712,,https://web.archive.org/web/20240609192712/https://twitter.com/apralky/status/1799885977688703081,https://web.archive.org/web/20240609192712/https://twitter.com/apralky/status/1799885977688703081,https://twitter.com/apralky/status/1799885977688703081,https://twitter.com/apralky/status/1799885977688703081,,,,application/json,-,6OUL7C7JMGPMLJTXXRPOTVVN5B7KL5ZW,1442
"com,twitter)/apralky/status/1799883483390886314",20240609191717,,https://web.archive.org/web/20240609191717/https://twitter.com/apralky/status/1799883483390886314,https://web.archive.org/web/20240609191717/https://twitter.com/apralky/status/1799883483390886314,https://twitter.com/apralky/status/1799883483390886314,https://twitter.com/apralky/status/1799883483390886314,,,,application/json,-,L7NWFMK3Q4IQSQSTNNVDOYRTGYQ6L77H,1351
"com,twitter)/apralky/status/1799888019501023688",20240609193518,,https://web.archive.org/web/20240609193518/https://twitter.com/apralky/status/1799888019501023688,https://web.archive.org/web/20240609193518/https://twitter.com/apralky/status/1799888019501023688,https://twitter.com/apralky/status/1799888019501023688,https://twitter.com/apralky/status/1799888019501023688,,,,application/json,-,DDFXCMU6AWEQP4FUGNX7HMBFUBYNDAWT,1583
"com,twitter)/apralky/status/1799884024963645699",20240609191926,,https://web.archive.org/web/20240609191926/https://twitter.com/apralky/status/1799884024963645699,https://web.archive.org/web/20240609191926/https://twitter.com/apralky/status/1799884024963645699,https://twitter.com/apralky/status/1799884024963645699,https://twitter.com/apralky/status/1799884024963645699,,,,application/json,-,7LOTLDLPJQEJVGMJI7YLXZXM2B656URY,1227
"com,twitter)/apralky/status/1799881424637436104",20240609190906,,https://web.archive.org/web/20240609190906/https://twitter.com/apralky/status/1799881424637436104,https://web.archive.org/web/20240609190906/https://twitter.com/apralky/status/1799881424637436104,https://twitter.com/apralky/status/1799881424637436104,https://twitter.com/apralky/status/1799881424637436104,,,,application/json,-,WPQMRX2NDIKYVGTL34FHTLCSCC35BQEJ,1224
"com,twitter)/apralky/status/1799885521071513824",20240609192523,,https://web.archive.org/web/20240609192523/https://twitter.com/apralky/status/1799885521071513824,https://web.archive.org/web/20240609192523/https://twitter.com/apralky/status/1799885521071513824,https://twitter.com/apralky/status/1799885521071513824,https://twitter.com/apralky/status/1799885521071513824,,,,application/json,-,7IBCBAI7IHRNMULM55HXNFY5PFTKT7FN,1314
"com,twitter)/apralky/status/1799890526168129646",20240609194516,,https://web.archive.org/web/20240609194516/https://twitter.com/apralky/status/1799890526168129646,https://web.archive.org/web/20240609194516/https://twitter.com/apralky/status/1799890526168129646,https://twitter.com/apralky/status/1799890526168129646,https://twitter.com/apralky/status/1799890526168129646,,,,application/json,-,6X6HMQEZ4B53CYAEQ7KM4OHEZ6XNZEP4,1348
"com,twitter)/apralky/status/1799889043989152223",20240609193923,,https://web.archive.org/web/20240609193923/https://twitter.com/apralky/status/1799889043989152223,https://web.archive.org/web/20240609193923/https://twitter.com/apralky/status/1799889043989152223,https://twitter.com/apralky/status/1799889043989152223,https://twitter.com/apralky/status/1799889043989152223,,,,application/json,-,SQDLWYOUZA5UTZVFHUINQI7RTKJZWOCL,1373
"com,twitter)/apralky/status/1799880179906753001",20240609190409,,https://web.archive.org/web/20240609190409/https://twitter.com/apralky/status/1799880179906753001,https://web.archive.org/web/20240609190409/https://twitter.com/apralky/status/1799880179906753001,https://twitter.com/apralky/status/1799880179906753001,https://twitter.com/apralky/status/1799880179906753001,,,,application/json,-,53IDVCMPEC4EAXXRY67LO3H3R2ZS7C7A,1609
"com,twitter)/apralky/status/1799905836011004084",20240609204606,,https://web.archive.org/web/20240609204606/https://twitter.com/apralky/status/1799905836011004084,https://web.archive.org/web/20240609204606/https://twitter.com/apralky/status/1799905836011004084,https://twitter.com/apralky/status/1799905836011004084,https://twitter.com/apralky/status/1799905836011004084,,,,application/json,-,W3E4GM7XGTXLECBBVHTOCMLU6Q2VQONZ,1227
"com,twitter)/apralky/status/1799879239929417816",20240609190025,,https://web.archive.org/web/20240609190025/https://twitter.com/apralky/status/1799879239929417816,https://web.archive.org/web/20240609190025/https://twitter.com/apralky/status/1799879239929417816,https://twitter.com/apralky/status/1799879239929417816,https://twitter.com/apralky/status/1799879239929417816,,,,application/json,-,BFICSUFG2V5GXNM6O3CITIT4L26OHMC7,1159
"com,twitter)/apralky/status/1799892390741791139",20240609195240,,https://web.archive.org/web/20240609195240/https://twitter.com/apralky/status/1799892390741791139,https://web.archive.org/web/20240609195240/https://twitter.com/apralky/status/1799892390741791139,https://twitter.com/apralky/status/1799892390741791139,https://twitter.com/apralky/status/1799892390741791139,,,,application/json,-,AUP5NKZF27MRZNLMKH2RUEL5SVIJCSYC,1662
"com,twitter)/apralky/status/1800568527839232205",20240611163924,,https://web.archive.org/web/20240611163924/https://twitter.com/apralky/status/1800568527839232205,https://web.archive.org/web/20240611163924/https://twitter.com/apralky/status/1800568527839232205,https://twitter.com/apralky/status/1800568527839232205,https://twitter.com/apralky/status/1800568527839232205,,,,application/json,-,2X47JSLNU5XAAO637DAWM3OMELUFXPAS,1399
"com,twitter)/apralky/status/1800401295947559221",20240611053453,,https://web.archive.org/web/20240611053453/https://twitter.com/apralky/status/1800401295947559221,https://web.archive.org/web/20240611053453/https://twitter.com/apralky/status/1800401295947559221,https://twitter.com/apralky/status/1800401295947559221,https://twitter.com/apralky/status/1800401295947559221,,,,application/json,-,TODROBRHJE22AHMOF3SUNOYP3BHIWIMJ,1244
"com,twitter)/apralky/status/1799904998798586365",20240609204246,,https://web.archive.org/web/20240609204246/https://twitter.com/apralky/status/1799904998798586365,https://web.archive.org/web/20240609204246/https://twitter.com/apralky/status/1799904998798586365,https://twitter.com/apralky/status/1799904998798586365,https://twitter.com/apralky/status/1799904998798586365,,,,application/json,-,ZEA74QG4CCC2E2KKAKXRI5BYXVYNXUB3,966
"com,twitter)/apralky/status/1800396307577860446",20240611051504,,https://web.archive.org/web/20240611051504/https://twitter.com/apralky/status/1800396307577860446,https://web.archive.org/web/20240611051504/https://twitter.com/apralky/status/1800396307577860446,https://twitter.com/apralky/status/1800396307577860446,https://twitter.com/apralky/status/1800396307577860446,,,,application/json,-,PHZ4QC4PQTYZAGNGJBYRGSODW66MOQNO,1697
"com,twitter)/apralky/status/1800399781157572895",20240611052852,,https://web.archive.org/web/20240611052852/https://twitter.com/apralky/status/1800399781157572895,https://web.archive.org/web/20240611052852/https://twitter.com/apralky/status/1800399781157572895,https://twitter.com/apralky/status/1800399781157572895,https://twitter.com/apralky/status/1800399781157572895,,,,application/json,-,OVXWXBYVWCEPOORPNPO3TCQGD2L5HFWT,1047
"com,twitter)/apralky/status/1800569121316475046",20240611164146,,https://web.archive.org/web/20240611164146/https://twitter.com/apralky/status/1800569121316475046,https://web.archive.org/web/20240611164146/https://twitter.com/apralky/status/1800569121316475046,https://twitter.com/apralky/status/1800569121316475046,https://twitter.com/apralky/status/1800569121316475046,,,,application/json,-,IYQ37F4QQ4WIMITBV5M4A5LAZYLAHEDF,905
"com,twitter)/apralky/status/1800530983265161288",20240611141013,,https://web.archive.org/web/20240611141013/https://twitter.com/apralky/status/1800530983265161288,https://web.archive.org/web/20240611141013/https://twitter.com/apralky/status/1800530983265161288,https://twitter.com/apralky/status/1800530983265161288,https://twitter.com/apralky/status/1800530983265161288,,,,application/json,-,BCRLQ3XTTGFCSG4SCIAEXIED2A2ZR5QI,1252
"com,twitter)/apralky/status/1800567300883616093",20240611163432,,https://web.archive.org/web/20240611163432/https://twitter.com/apralky/status/1800567300883616093,https://web.archive.org/web/20240611163432/https://twitter.com/apralky/status/1800567300883616093,https://twitter.com/apralky/status/1800567300883616093,https://twitter.com/apralky/status/1800567300883616093,,,,application/json,-,RICHJPGOFXQYNETKJ6L35VRGXJFGHY45,1953
"com,twitter)/apralky/status/1800569833672851726",20240611164435,,https://web.archive.org/web/20240611164435/https://twitter.com/apralky/status/1800569833672851726,https://web.archive.org/web/20240611164435/https://twitter.com/apralky/status/1800569833672851726,https://twitter.com/apralky/status/1800569833672851726,https://twitter.com/apralky/status/1800569833672851726,,,,application/json,-,TTY77ZR5W4OLHMQUEG7ETXJRWJ5XDSWV,1051
"com,twitter)/apralky/status/1800754885098361081",20240612045955,,https://web.archive.org/web/20240612045955/https://twitter.com/apralky/status/1800754885098361081,https://web.archive.org/web/20240612045955/https://twitter.com/apralky/status/1800754885098361081,https://twitter.com/apralky/status/1800754885098361081,https://twitter.com/apralky/status/1800754885098361081,,,,application/json,-,4ANKO6DCRYMAPE2PEQRE7KTZW4JV4KUO,1524
"com,twitter)/apralky/status/1800755073070293197",20240612050040,,https://web.archive.org/web/20240612050040/https://twitter.com/apralky/status/1800755073070293197,https://web.archive.org/web/20240612050040/https://twitter.com/apralky/status/1800755073070293197,https://twitter.com/apralky/status/1800755073070293197,https://twitter.com/apralky/status/1800755073070293197,,,,application/json,-,KY4VUWTMK4DAZJKCYVO7L3A77XUJLSNG,1511
"com,twitter)/apralky/status/1800569950173810935",20240611164503,,https://web.archive.org/web/20240611164503/https://twitter.com/apralky/status/1800569950173810935,https://web.archive.org/web/20240611164503/https://twitter.com/apralky/status/1800569950173810935,https://twitter.com/apralky/status/1800569950173810935,https://twitter.com/apralky/status/1800569950173810935,,,,application/json,-,IGHVXW2QOSPRZZ3XIBUMD5OVEPD6VIAP,1255
"com,twitter)/apralky/status/1800574318369284552",20240611170225,,https://web.archive.org/web/20240611170225/https://twitter.com/apralky/status/1800574318369284552,https://web.archive.org/web/20240611170225/https://twitter.com/apralky/status/1800574318369284552,https://twitter.com/apralky/status/1800574318369284552,https://twitter.com/apralky/status/1800574318369284552,,,,application/json,-,LXORAF6H5SZV3ZJA6TNNWYXSTYPODIIC,1094
"com,twitter)/apralky/status/1800572361181417842",20240611165438,,https://web.archive.org/web/20240611165438/https://twitter.com/apralky/status/1800572361181417842,https://web.archive.org/web/20240611165438/https://twitter.com/apralky/status/1800572361181417842,https://twitter.com/apralky/status/1800572361181417842,https://twitter.com/apralky/status/1800572361181417842,,,,application/json,-,OYQ7IIKO7JO7WQ7AF4AH6JNE2PAKK5LZ,1032
"com,twitter)/apralky/status/1800753950099931624",20240612045612,,https://web.archive.org/web/20240612045612/https://twitter.com/apralky/status/1800753950099931624,https://web.archive.org/web/20240612045612/https://twitter.com/apralky/status/1800753950099931624,https://twitter.com/apralky/status/1800753950099931624,https://twitter.com/apralky/status/1800753950099931624,,,,application/json,-,AUD4QHAXJ6TRYOLW2I2ABPYQ3UKTKNVC,1517
"com,twitter)/apralky/status/1800755575891931595",20240612050240,,https://web.archive.org/web/20240612050240/https://twitter.com/apralky/status/1800755575891931595,https://web.archive.org/web/20240612050240/https://twitter.com/apralky/status/1800755575891931595,https://twitter.com/apralky/status/1800755575891931595,https://twitter.com/apralky/status/1800755575891931595,,,,application/json,-,U3376OKSP63TAKDX5RXYV6HRKWYANYOS,1662
"com,twitter)/apralky/status/1800755302914040306",20240612050135,,https://web.archive.org/web/20240612050135/https://twitter.com/apralky/status/1800755302914040306,https://web.archive.org/web/20240612050135/https://twitter.com/apralky/status/1800755302914040306,https://twitter.com/apralky/status/1800755302914040306,https://twitter.com/apralky/status/1800755302914040306,,,,application/json,-,QBWRGDABO4R5RK7QOOSESONMAEBG6Y75,1692
"com,twitter)/apralky/status/1800849947543339373",20240612111740,,https://web.archive.org/web/20240612111740/https://twitter.com/apralky/status/1800849947543339373,https://web.archive.org/web/20240612111740/https://twitter.com/apralky/status/1800849947543339373,https://twitter.com/apralky/status/1800849947543339373,https://twitter.com/apralky/status/1800849947543339373,,,,application/json,-,BVMI3FA4WJ6FQILFQUWXKDV2QIQ2FH4D,1634
"com,twitter)/apralky/status/1800938072730665104",20240612170751,,https://web.archive.org/web/20240612170751/https://twitter.com/apralky/status/1800938072730665104,https://web.archive.org/web/20240612170751/https://twitter.com/apralky/status/1800938072730665104,https://twitter.com/apralky/status/1800938072730665104,https://twitter.com/apralky/status/1800938072730665104,,,,application/json,-,UI3GTVHFWC2OLEK7HLU77MZN4TYPM2ID,1615
"com,twitter)/apralky/status/1801183442270671029",20240613092251,,https://web.archive.org/web/20240613092251/https://twitter.com/apralky/status/1801183442270671029,https://web.archive.org/web/20240613092251/https://twitter.com/apralky/status/1801183442270671029,https://twitter.com/apralky/status/1801183442270671029,https://twitter.com/apralky/status/1801183442270671029,,,,application/json,-,H4RB7CWDYO2HGZQOA7UQIIVUGAUJPO65,927
"com,twitter)/apralky/status/1800937003699105940",20240612170336,,https://web.archive.org/web/20240612170336/https://twitter.com/apralky/status/1800937003699105940,https://web.archive.org/web/20240612170336/https://twitter.com/apralky/status/1800937003699105940,https://twitter.com/apralky/status/1800937003699105940,https://twitter.com/apralky/status/1800937003699105940,,,,application/json,-,NTLC7XI4F6QEV2IAVCQLYL4C3K45PGE7,1385
"com,twitter)/apralky/status/1800933907606524316",20240612165117,,https://web.archive.org/web/20240612165117/https://twitter.com/apralky/status/1800933907606524316,https://web.archive.org/web/20240612165117/https://twitter.com/apralky/status/1800933907606524316,https://twitter.com/apralky/status/1800933907606524316,https://twitter.com/apralky/status/1800933907606524316,,,,application/json,-,T3QV27L5UFMB5L7OYUEUA56SKMEZ43QR,958
"com,twitter)/apralky/status/1800938779361906697",20240612171039,,https://web.archive.org/web/20240612171039/https://twitter.com/apralky/status/1800938779361906697,https://web.archive.org/web/20240612171039/https://twitter.com/apralky/status/1800938779361906697,https://twitter.com/apralky/status/1800938779361906697,https://twitter.com/apralky/status/1800938779361906697,,,,application/json,-,5WIJNGH5L5WN4HB3MJ52ZJIN5HGR2HZ7,1275
"com,twitter)/apralky/status/1801309047083171856",20240613174158,,https://web.archive.org/web/20240613174158/https://twitter.com/apralky/status/1801309047083171856,https://web.archive.org/web/20240613174158/https://twitter.com/apralky/status/1801309047083171856,https://twitter.com/apralky/status/1801309047083171856,https://twitter.com/apralky/status/1801309047083171856,,,,application/json,-,4BO3R44H57BUN3MPZUAEZNEYJ5TREVT2,1322
"com,twitter)/apralky/status/1800939293554192414",20240612171242,,https://web.archive.org/web/20240612171242/https://twitter.com/apralky/status/1800939293554192414,https://web.archive.org/web/20240612171242/https://twitter.com/apralky/status/1800939293554192414,https://twitter.com/apralky/status/1800939293554192414,https://twitter.com/apralky/status/1800939293554192414,,,,application/json,-,JXNAMNT63KN7S5RXRNJEERXAIBFJVFBU,2152
"com,twitter)/apralky/status/1800974660491935992",20240612193314,,https://web.archive.org/web/20240612193314/https://twitter.com/apralky/status/1800974660491935992,https://web.archive.org/web/20240612193314/https://twitter.com/apralky/status/1800974660491935992,https://twitter.com/apralky/status/1800974660491935992,https://twitter.com/apralky/status/1800974660491935992,,,,application/json,-,LBAELF4XEVAKLGEDVHPEDG7EWGC3B4KY,884
"com,twitter)/apralky/status/1800949547847520369",20240612175326,,https://web.archive.org/web/20240612175326/https://twitter.com/apralky/status/1800949547847520369,https://web.archive.org/web/20240612175326/https://twitter.com/apralky/status/1800949547847520369,https://twitter.com/apralky/status/1800949547847520369,https://twitter.com/apralky/status/1800949547847520369,,,,application/json,-,TYNXDBBTPUYPUGNIIZNPK3ONFW6SMFF5,1670
"com,twitter)/apralky/status/1801313739842666614",20240613180037,,https://web.archive.org/web/20240613180037/https://twitter.com/apralky/status/1801313739842666614,https://web.archive.org/web/20240613180037/https://twitter.com/apralky/status/1801313739842666614,https://twitter.com/apralky/status/1801313739842666614,https://twitter.com/apralky/status/1801313739842666614,,,,application/json,-,KEQBNR3TQV7G43MY74LBEQDJYYMDV7ZW,1539
"com,twitter)/apralky/status/1801308738646683722",20240613174044,,https://web.archive.org/web/20240613174044/https://twitter.com/apralky/status/1801308738646683722,https://web.archive.org/web/20240613174044/https://twitter.com/apralky/status/1801308738646683722,https://twitter.com/apralky/status/1801308738646683722,https://twitter.com/apralky/status/1801308738646683722,,,,application/json,-,TCS7Z45RXRE2WO7JDKQA7YW5ELYIR7IV,996
"com,twitter)/apralky/status/1801340196912283851",20240613194544,,https://web.archive.org/web/20240613194544/https://twitter.com/apralky/status/1801340196912283851,https://web.archive.org/web/20240613194544/https://twitter.com/apralky/status/1801340196912283851,https://twitter.com/apralky/status/1801340196912283851,https://twitter.com/apralky/status/1801340196912283851,,,,application/json,-,WAHUB7JUTHBWQTXG7LNG7ZKAGXNYMP47,965
"com,twitter)/apralky/status/1801308908188774470",20240613174125,,https://web.archive.org/web/20240613174125/https://twitter.com/apralky/status/1801308908188774470,https://web.archive.org/web/20240613174125/https://twitter.com/apralky/status/1801308908188774470,https://twitter.com/apralky/status/1801308908188774470,https://twitter.com/apralky/status/1801308908188774470,,,,application/json,-,PJU5KJB6UVARSNCBEHJPWI5FVX4CVGV5,1111
"com,twitter)/apralky/status/1801340687427789016",20240613194741,,https://web.archive.org/web/20240613194741/https://twitter.com/apralky/status/1801340687427789016,https://web.archive.org/web/20240613194741/https://twitter.com/apralky/status/1801340687427789016,https://twitter.com/apralky/status/1801340687427789016,https://twitter.com/apralky/status/1801340687427789016,,,,application/json,-,RHDABRDDUV2MP23WMYGU3ROXNL7EISHO,1581
"com,twitter)/apralky/status/1801569075258143185",20240614105513,,https://web.archive.org/web/20240614105513/https://twitter.com/apralky/status/1801569075258143185,https://web.archive.org/web/20240614105513/https://twitter.com/apralky/status/1801569075258143185,https://twitter.com/apralky/status/1801569075258143185,https://twitter.com/apralky/status/1801569075258143185,,,,application/json,-,ITEKNDXTWYYICSAYHMEWKZYXJY7JPTFM,1450
"com,twitter)/apralky/status/1801340450969649492",20240613194645,,https://web.archive.org/web/20240613194645/https://twitter.com/apralky/status/1801340450969649492,https://web.archive.org/web/20240613194645/https://twitter.com/apralky/status/1801340450969649492,https://twitter.com/apralky/status/1801340450969649492,https://twitter.com/apralky/status/1801340450969649492,,,,application/json,-,NKM36D4AQRCGIX2MTBMPAIFSMRKK5LZ4,1110
"com,twitter)/apralky/status/1801668477863752099",20240614173013,,https://web.archive.org/web/20240614173013/https://twitter.com/apralky/status/1801668477863752099,https://web.archive.org/web/20240614173013/https://twitter.com/apralky/status/1801668477863752099,https://twitter.com/apralky/status/1801668477863752099,https://twitter.com/apralky/status/1801668477863752099,,,,application/json,-,2UMPXJHJESNLE3XMZA2HY5M2K4FMRYGJ,1600
"com,twitter)/apralky/status/1803290660100821244",20240619045611,,https://web.archive.org/web/20240619045611/https://twitter.com/apralky/status/1803290660100821244,https://web.archive.org/web/20240619045611/https://twitter.com/apralky/status/1803290660100821244,https://twitter.com/apralky/status/1803290660100821244,https://twitter.com/apralky/status/1803290660100821244,,,,application/json,-,IKSVX3VSXX6AC2BKFYC6GZTJKQOZEE2F,1479
"com,twitter)/apralky/status/1801341325847183460",20240613195014,,https://web.archive.org/web/20240613195014/https://twitter.com/apralky/status/1801341325847183460,https://web.archive.org/web/20240613195014/https://twitter.com/apralky/status/1801341325847183460,https://twitter.com/apralky/status/1801341325847183460,https://twitter.com/apralky/status/1801341325847183460,,,,application/json,-,2RZ7NDGA24VHNPCUOU3I4UXSQYBPLR3N,1521
"com,twitter)/apralky/status/1801360030299734489",20240613210433,,https://web.archive.org/web/20240613210433/https://twitter.com/apralky/status/1801360030299734489,https://web.archive.org/web/20240613210433/https://twitter.com/apralky/status/1801360030299734489,https://twitter.com/apralky/status/1801360030299734489,https://twitter.com/apralky/status/1801360030299734489,,,,application/json,-,56WCEVSDQOAJNNCZAODULRVO3TJSDIGE,1647
"com,twitter)/apralky/status/1801568143581540427",20240614105131,,https://web.archive.org/web/20240614105131/https://twitter.com/apralky/status/1801568143581540427,https://web.archive.org/web/20240614105131/https://twitter.com/apralky/status/1801568143581540427,https://twitter.com/apralky/status/1801568143581540427,https://twitter.com/apralky/status/1801568143581540427,,,,application/json,-,4AV3VE5J4SLSOEQFJ4D7ZM2YKXJBUG4U,2083
"com,twitter)/apralky/status/1801344238799446329",20240613200148,,https://web.archive.org/web/20240613200148/https://twitter.com/apralky/status/1801344238799446329,https://web.archive.org/web/20240613200148/https://twitter.com/apralky/status/1801344238799446329,https://twitter.com/apralky/status/1801344238799446329,https://twitter.com/apralky/status/1801344238799446329,,,,application/json,-,XZRCHXNOAYRE74S5ERIPMXAP2JJIWWTM,1625
"com,twitter)/apralky/status/1801569347904688323",20240614105618,,https://web.archive.org/web/20240614105618/https://twitter.com/apralky/status/1801569347904688323,https://web.archive.org/web/20240614105618/https://twitter.com/apralky/status/1801569347904688323,https://twitter.com/apralky/status/1801569347904688323,https://twitter.com/apralky/status/1801569347904688323,,,,application/json,-,AHCFD2VNIFLNGCKSY5YMC4OAAUUZSMXJ,1462
"com,twitter)/apralky/status/1803478493755326886",20240619172234,,https://web.archive.org/web/20240619172234/https://twitter.com/apralky/status/1803478493755326886,https://web.archive.org/web/20240619172234/https://twitter.com/apralky/status/1803478493755326886,https://twitter.com/apralky/status/1803478493755326886,https://twitter.com/apralky/status/1803478493755326886,,,,application/json,-,PT2QTE4KWLAJ3ZI3LE4BBV4CZDGFNR3P,1493
"com,twitter)/apralky/status/1801658675527860459",20240614165116,,https://web.archive.org/web/20240614165116/https://twitter.com/apralky/status/1801658675527860459,https://web.archive.org/web/20240614165116/https://twitter.com/apralky/status/1801658675527860459,https://twitter.com/apralky/status/1801658675527860459,https://twitter.com/apralky/status/1801658675527860459,,,,application/json,-,7YSRY6N6NXVPBMNUDOTW4WE3XLJ2OB72,1531
"com,twitter)/apralky/status/1803478777948672336",20240619172342,,https://web.archive.org/web/20240619172342/https://twitter.com/apralky/status/1803478777948672336,https://web.archive.org/web/20240619172342/https://twitter.com/apralky/status/1803478777948672336,https://twitter.com/apralky/status/1803478777948672336,https://twitter.com/apralky/status/1803478777948672336,,,,application/json,-,KDWYIL4XRDVFU27DBKGKN3RCX6ECWSPB,2968
"com,twitter)/apralky/status/1803653169869623334",20240620045640,,https://web.archive.org/web/20240620045640/https://twitter.com/apralky/status/1803653169869623334,https://web.archive.org/web/20240620045640/https://twitter.com/apralky/status/1803653169869623334,https://twitter.com/apralky/status/1803653169869623334,https://twitter.com/apralky/status/1803653169869623334,,,,application/json,-,WM6VQ4UMSYHC53HBYROUJZPQEEOYU7QS,1329
"com,twitter)/apralky/status/1803299246101164172",20240619053018,,https://web.archive.org/web/20240619053018/https://twitter.com/apralky/status/1803299246101164172,https://web.archive.org/web/20240619053018/https://twitter.com/apralky/status/1803299246101164172,https://twitter.com/apralky/status/1803299246101164172,https://twitter.com/apralky/status/1803299246101164172,,,,application/json,-,MAN3DNNPNR3YVKCKEDSG47W75GHOOTG6,1300
"com,twitter)/apralky/status/1804256949095076312",20240621205552,,https://web.archive.org/web/20240621205552/https://twitter.com/apralky/status/1804256949095076312,https://web.archive.org/web/20240621205552/https://twitter.com/apralky/status/1804256949095076312,https://twitter.com/apralky/status/1804256949095076312,https://twitter.com/apralky/status/1804256949095076312,,,,application/json,-,OCPNNVJQGEC6C5MYEAG3QNC7TVRLN75V,1135
"com,twitter)/apralky/status/1803490489145913844",20240619181014,,https://web.archive.org/web/20240619181014/https://twitter.com/apralky/status/1803490489145913844,https://web.archive.org/web/20240619181014/https://twitter.com/apralky/status/1803490489145913844,https://twitter.com/apralky/status/1803490489145913844,https://twitter.com/apralky/status/1803490489145913844,,,,application/json,-,E5GKGC3D5EO6BGTKG7H6WVVILER7UWS5,934
"com,twitter)/apralky/status/1804629696249807289",20240622213702,,https://web.archive.org/web/20240622213702/https://twitter.com/apralky/status/1804629696249807289,https://web.archive.org/web/20240622213702/https://twitter.com/apralky/status/1804629696249807289,https://twitter.com/apralky/status/1804629696249807289,https://twitter.com/apralky/status/1804629696249807289,,,,application/json,-,H53EDQE6IBHVE3COIATIWCIXMFUE6Y2C,1570
"com,twitter)/apralky/status/1804674435112181945",20240623003449,,https://web.archive.org/web/20240623003449/https://twitter.com/apralky/status/1804674435112181945,https://web.archive.org/web/20240623003449/https://twitter.com/apralky/status/1804674435112181945,https://twitter.com/apralky/status/1804674435112181945,https://twitter.com/apralky/status/1804674435112181945,,,,application/json,-,LBXEBQXEXNVA47J4SQUY4T2GMVGX45LV,938
"com,twitter)/apralky/status/1803655026646155584",20240620050403,,https://web.archive.org/web/20240620050403/https://twitter.com/apralky/status/1803655026646155584,https://web.archive.org/web/20240620050403/https://twitter.com/apralky/status/1803655026646155584,https://twitter.com/apralky/status/1803655026646155584,https://twitter.com/apralky/status/1803655026646155584,,,,application/json,-,2FL666IRZVOCZYSIJHYKSXN6EXA6KNCS,1561
"com,twitter)/apralky/status/1804679198503772221",20240623005344,,https://web.archive.org/web/20240623005344/https://twitter.com/apralky/status/1804679198503772221,https://web.archive.org/web/20240623005344/https://twitter.com/apralky/status/1804679198503772221,https://twitter.com/apralky/status/1804679198503772221,https://twitter.com/apralky/status/1804679198503772221,,,,application/json,-,45RIBYLUJKDKX4MZNTWGL2GSPFVFRMNF,1391
"com,twitter)/apralky/status/1804011556016968043",20240621044046,,https://web.archive.org/web/20240621044046/https://twitter.com/apralky/status/1804011556016968043,https://web.archive.org/web/20240621044046/https://twitter.com/apralky/status/1804011556016968043,https://twitter.com/apralky/status/1804011556016968043,https://twitter.com/apralky/status/1804011556016968043,,,,application/json,-,4XW2P5ETCBK5RBZ5LQ2WOANRP2DMKV2X,1395
"com,twitter)/apralky/status/1804011848280191069",20240621044156,,https://web.archive.org/web/20240621044156/https://twitter.com/apralky/status/1804011848280191069,https://web.archive.org/web/20240621044156/https://twitter.com/apralky/status/1804011848280191069,https://twitter.com/apralky/status/1804011848280191069,https://twitter.com/apralky/status/1804011848280191069,,,,application/json,-,JAUCGGKUARZLA377ETZG27FUMOQB2EOQ,1265
"com,twitter)/apralky/status/1804011979561963555",20240621044227,,https://web.archive.org/web/20240621044227/https://twitter.com/apralky/status/1804011979561963555,https://web.archive.org/web/20240621044227/https://twitter.com/apralky/status/1804011979561963555,https://twitter.com/apralky/status/1804011979561963555,https://twitter.com/apralky/status/1804011979561963555,,,,application/json,-,EE32CGEKSKU7RQZCDM757OY5OZDQXCYQ,1353
"com,twitter)/apralky/status/1804680913462472977",20240623010033,,https://web.archive.org/web/20240623010033/https://twitter.com/apralky/status/1804680913462472977,https://web.archive.org/web/20240623010033/https://twitter.com/apralky/status/1804680913462472977,https://twitter.com/apralky/status/1804680913462472977,https://twitter.com/apralky/status/1804680913462472977,,,,application/json,-,PRMPQSVEMAPPYWA3VYMIIHPRJ6XEZZN6,1051
"com,twitter)/apralky/status/1804910915923362038",20240623161430,,https://web.archive.org/web/20240623161430/https://twitter.com/apralky/status/1804910915923362038,https://web.archive.org/web/20240623161430/https://twitter.com/apralky/status/1804910915923362038,https://twitter.com/apralky/status/1804910915923362038,https://twitter.com/apralky/status/1804910915923362038,,,,application/json,-,LCO25LLBJUS6V6KR22VGWVIDUGUQHEAC,1391
"com,twitter)/apralky/status/1804672629791428747",20240623002738,,https://web.archive.org/web/20240623002738/https://twitter.com/apralky/status/1804672629791428747,https://web.archive.org/web/20240623002738/https://twitter.com/apralky/status/1804672629791428747,https://twitter.com/apralky/status/1804672629791428747,https://twitter.com/apralky/status/1804672629791428747,,,,application/json,-,QCJKLQRD4HIRUTNFSU7KDPZQUINFSXL3,873
"com,twitter)/apralky/status/1804910947309367654",20240623161438,,https://web.archive.org/web/20240623161438/https://twitter.com/apralky/status/1804910947309367654,https://web.archive.org/web/20240623161438/https://twitter.com/apralky/status/1804910947309367654,https://twitter.com/apralky/status/1804910947309367654,https://twitter.com/apralky/status/1804910947309367654,,,,application/json,-,XTUX7USWYVQETFCPZ3Z652STTRXVCZIA,1393
